# run lumi evt seed tc cls df00 df01 df02 df03 df04 df05 df06 df07 df08 df09 df10 df11 df12 df13 df14 df15 df16 df17 df18 df19 df20 df21 yFree nSoleCut nSoleAcc nAccSims nFullSims isDup isFake nPartner
1 88 8744 196 1195 1 0.589203 0.0267973 0.000284812 0.000525625 0.000385486 0.0212637 7.86375 -1.87303 5.68594 4.45455 5 10 22.6019 0.0359551 0.0682327 3 1 1 0 1 1 2 1 0 0 0 1 0 0 0
1 88 8744 804 1197 0 1.477 0.396107 0.000691126 0.000109066 0.00038397 0.00270906 1.91721 -1.01665 1.36371 -30 5 10 18.0221 0.25763 0.323725 2 1 1 0 1 9 5 1 0 0 1 1 1 0 1
1 88 8744 808 1197 0 1.43465 0.395771 0.00137674 0.000116722 0.000383699 -0.00321499 1.92032 -1.93264 1.7618 5.85599 5 10 18.0221 0.25763 0.323725 2 1 1 0 1 9 5 1 0 0 1 1 1 0 1
1 88 8744 811 1197 0 1.32694 0.381889 0.000518927 0.000125531 0.000383765 0.00378975 1.96183 -1.75025 1.18355 -30 5 10 18.0221 0.25763 0.323725 2 1 1 0 1 9 5 1 0 0 1 1 1 0 1
1 88 8744 813 1197 0 1.28194 0.414497 0.000610568 0.000180573 0.000383373 -0.00439082 1.86715 -2.17758 1.7017 5.98265 5 10 18.0221 0.25763 0.323725 2 1 1 0 1 9 5 1 0 0 1 1 1 0 1
1 88 8744 840 1197 0 0.207788 0.443795 0.00048116 0.000912799 7.58201 0.051189 9.22742 -3.24473 6.82179 -30 5 10 18.0221 0.25763 0.323725 2 1 1 0 1 3 5 1 0 0 0 1 1 0 1
1 88 8744 395 1198 0 -0.0731378 1.06271 0.00189488 0.00227359 0.00265002 0.100708 2.05931 -0.840457 5.96834 -30 6 12 29.6989 0.0111213 1.10344 4 1 1 0 1 4 2 1 0 0 0 1 1 0 1
1 88 8744 422 1198 1 0.0720842 1.09172 0.00156322 0.00179388 0.00121644 0.0696675 4.29251 -0.575548 0.496939 2.11003 6 12 29.6989 0.0111213 1.10344 4 1 1 0 1 1 2 1 0 0 0 1 0 0 0
1 88 8744 300 1201 0 0.544486 0.292316 0.000324252 0.000424386 0.249028 -0.0236255 3.80768 -1.80405 6.85596 -30 5 10 15.5947 0.745342 0.401483 2 1 1 0 1 3 4 1 0 0 0 1 1 0 1
1 88 8744 305 1201 0 0.357086 0.418281 0.000492467 0.000820461 0.000442365 0.036504 0.56004 4.31921 4.31921 -30 5 10 15.5947 0.745342 0.401483 2 2 1 1 0 3 4 1 0 0 0 1 1 0 1
1 88 8744 317 1201 1 -0.021441 0.423718 0.000702178 0.00155499 0.000756599 0.0866351 0.75587 -0.700742 0.419725 4.45918 5 10 15.5947 0.745342 0.401483 2 1 1 0 1 3 4 1 0 0 0 1 0 0 0
1 88 8744 123 1202 0 0.0430123 0.254323 0.00077366 0.00142076 0.00296592 0.0846641 0.889629 4.37515 4.37515 -30 5 10 22.9857 0.0773691 0.256142 3 1 1 0 1 1 1 1 0 0 0 1 1 0 1
1 88 8744 388 1203 1 0.055496 0.155991 0.000316835 0.00136587 0.0138294 0.0743958 2.54778 3.15415 3.15415 0.999267 6 12 16.9052 0.0446448 0.103544 2 1 1 0 1 1 1 1 0 0 0 1 0 0 0
1 88 8744 13 1204 0 -0.0449888 0.1176 0.000337791 0.0016984 0.0120673 -0.0914556 4.9467 5.96778 5.96778 -30 5 10 18.5028 -0.0402756 0.205538 2 1 1 0 1 2 1 1 0 0 0 1 1 0 1
1 88 8744 651 1206 2 0.0306544 1.70424 0.00128958 0.00131202 1.53312e-05 -0.0717068 0.283927 1.68401 1.68401 5.80445 5 10 17.4101 0.192184 1.62004 2 1 1 0 1 3 1 1 0 0 0 0 0 1 0
1 88 8744 243 1209 0 0.0469457 0.76697 0.00107828 0.00148942 8.81877 -0.0749314 6.40905 0.90642 1.96866 3.61526 5 10 18.0578 0.287335 0.81999 2 1 1 0 1 2 3 1 0 0 0 1 1 0 1
1 88 8744 270 1209 0 0.279092 0.782934 0.000706583 0.000890885 3.53293 -0.0447481 4.6233 5.71899 5.71899 -30 5 10 18.0578 0.287335 0.81999 2 2 1 1 1 3 3 1 0 0 0 1 1 0 1
1 88 8744 549 1210 0 0.640292 0.402299 0.000342328 0.000360123 0.814442 0.0191965 4.3899 -0.256163 4.69128 -30 6 12 22.5849 0.162141 0.4962 3 2 1 1 1 5 2 1 0 0 1 1 1 0 1
1 88 8744 611 1212 0 0.689524 0.172092 0.000339006 0.000401955 0.0381657 -0.0169869 3.61901 1.60362 5.22241 -30 5 10 16.9532 -0.0688353 0.249916 2 1 1 0 1 6 1 1 0 0 1 1 1 0 1
1 88 8744 430 1214 0 0.368015 0.274931 0.000336471 0.000712477 0.000417216 -0.0352369 0.360395 4.2123 4.2123 -30 5 10 23.0326 0.368269 0.269724 3 1 1 0 1 3 1 1 0 0 0 1 1 0 1
1 88 8744 7383 1215 1 0.466433 2.18842 0.00259565 0.000655014 83.6731 -0.028659 32.645 -0.0552721 -0.0552721 3.45131 5 10 17.3925 -0.0552622 2.1508 2 24 1 0 0 1 28 1 0 0 0 1 0 0 0
1 88 8744 784 1218 1 0.376138 0.525123 0.000494392 0.00069545 0.00045695 0.0358646 1.45668 -0.539454 -0.0380724 -30 5 10 16.3619 0.0123509 0.507494 2 1 1 0 1 3 2 1 0 0 0 1 0 0 0
1 88 8744 792 1218 0 0.016887 0.504074 0.000748158 0.00140295 0.00083404 0.0826356 0.595685 5.9752 5.9752 -30 5 10 16.3619 0.0123509 0.507494 2 1 1 0 1 1 2 1 0 0 0 1 1 0 1
1 88 8744 3253 1220 1 -0.0636843 1.98442 0.00188824 0.0016583 0.00158019 0.0745789 10.9413 -4.40315 0.067854 5.18831 5 10 18.327 0.266182 1.87637 3 6 1 0 0 2 10 1 0 0 0 1 0 0 0
1 88 8744 3279 1220 1 -0.0905021 1.88573 0.00206391 0.00168809 5.97708 0.0886397 11.8442 -2.4322 1.49908 2.51631 5 10 18.327 0.266182 1.87637 3 4 1 0 0 2 10 1 0 0 0 1 0 0 0
1 88 8744 833 1223 0 0.746261 0.0297714 0.000320673 0.000435527 0.000383598 -0.0149591 1.23642 -1.72074 5.21227 -30 5 10 22.3846 0.16415 0.0627581 3 1 1 0 1 3 2 1 0 0 0 1 1 0 1
1 88 8744 838 1223 0 0.171025 0.0618705 0.000247845 0.00103629 0.000407375 0.0554367 0.145167 5.3006 5.3006 -30 5 10 22.3846 0.16415 0.0627581 3 1 1 0 1 4 2 1 0 0 0 1 1 0 1
1 88 8744 6413 1225 2 0.0637231 1.87513 0.00236991 0.00130099 671.39 0.0669426 25.65 -2.01976 -0.0945609 3.06224 5 10 22.2029 0.246599 1.94844 3 1 1 0 1 1 7 1 0 0 0 0 0 1 0
1 88 8744 190 1227 0 0.0350127 0.0515956 0.000278446 0.00137262 0.0005701 -0.0761059 0.82595 -0.284877 5.49907 -30 5 10 19.1486 0.0675962 0.0411317 2 1 1 0 1 2 1 1 0 0 0 1 1 0 1
1 88 8744 750 1230 0 0.140797 0.598304 0.00077683 0.00127886 0.000626442 0.0597375 0.775893 5.90504 5.90504 4.96223 5 10 16.2126 0.180645 0.512632 2 1 1 0 1 2 1 1 0 0 0 1 1 0 1
1 88 8744 586 1232 0 -0.0420983 1.23349 0.00188486 0.0020614 0.0028453 -0.093834 0.949049 -2.35946 4.83466 -30 5 10 19.2631 0.227694 1.25384 3 1 1 0 1 5 1 1 0 0 0 1 1 0 1
1 88 8744 224 1235 1 0.0666086 1.33895 0.00140317 0.00132898 3.13121e-05 -0.075128 3.32656 6.12276 6.12276 -30 5 10 19.2533 0.0808545 1.32018 3 1 1 0 1 2 1 1 0 0 0 1 0 0 0
1 88 8744 804 1236 0 1.477 0.396107 0.000691126 0.000109066 0.00038397 0.00270906 1.91721 -1.99498 1.36371 -30 5 10 18.3251 0.561494 0.415266 2 1 1 0 1 9 5 1 0 0 1 1 1 0 1
1 88 8744 808 1236 0 1.43465 0.395771 0.00137674 0.000116722 0.000383699 -0.00321499 1.92032 -2.14735 1.7618 5.85599 5 10 18.3251 0.561494 0.415266 2 1 1 0 1 9 5 1 0 0 1 1 1 0 1
1 88 8744 811 1236 0 1.32694 0.381889 0.000518927 0.000125531 0.000383765 0.00378975 1.96183 -2.11705 1.18355 -30 5 10 18.3251 0.561494 0.415266 2 1 1 0 1 9 5 1 0 0 1 1 1 0 1
1 88 8744 813 1236 0 1.28194 0.414497 0.000610568 0.000180573 0.000383373 -0.00439082 1.86715 -2.89462 1.7017 5.98265 5 10 18.3251 0.561494 0.415266 2 1 1 0 1 9 5 1 0 0 1 1 1 0 1
1 88 8744 840 1236 0 0.207788 0.443795 0.00048116 0.000912799 7.58201 0.051189 9.22742 -2.73682 6.82179 -30 5 10 18.3251 0.561494 0.415266 2 1 1 0 1 3 5 1 0 0 0 1 1 0 1
1 88 8744 778 1237 1 0.206467 0.642216 0.000685665 0.00101186 0.000591165 -0.0527882 1.08069 -0.651209 0.806895 2.10671 5 10 19.1798 -0.0772445 0.528284 2 1 1 0 1 2 2 1 0 0 0 1 0 0 0
1 88 8744 784 1237 1 0.376138 0.525123 0.000494392 0.00069545 0.00045695 0.0358646 1.45668 -0.0380724 -0.0380724 -30 5 10 19.1798 -0.0772445 0.528284 2 1 1 0 1 3 2 1 0 0 0 1 0 0 0
1 88 8744 815 1238 0 0.0338916 0.0585468 0.000285041 0.00148184 0.000349182 0.0792149 0.305351 -2.73999 6.4325 -30 5 10 15.8561 0.190001 0.173089 2 1 1 0 1 5 1 1 0 0 0 1 1 0 1
1 88 8744 224 1240 1 0.0666086 1.33895 0.00140317 0.00132898 3.13121e-05 -0.075128 3.32656 2.72238 6.12276 -30 5 10 17.9386 0.0217693 1.30602 2 1 1 0 1 2 2 1 0 0 0 1 0 0 0
1 88 8744 233 1240 0 -0.00155516 1.20393 0.0018109 0.00200727 1.432e-05 -0.0817767 2.16749 -1.54242 6.15403 -30 5 10 17.9386 0.0217693 1.30602 2 1 1 0 1 3 2 1 0 0 1 1 1 0 1
1 88 8744 548 1241 1 0.168433 0.702684 0.000741077 0.00104662 0.00067272 -0.0484898 0.130094 1.5863 5.34573 -30 5 10 16.8351 -0.00846054 0.716372 2 1 1 0 1 7 2 1 0 0 0 1 0 0 0
1 88 8744 565 1241 0 0.1241 0.640195 0.000759293 0.00118986 3.81397 -0.0635613 5.26463 3.00689 4.00051 4.97597 5 10 16.8351 -0.00846054 0.716372 2 1 1 0 1 5 2 1 0 0 1 1 1 0 1
1 88 8744 549 1242 0 0.640292 0.402299 0.000342328 0.000360123 0.814442 0.0191965 4.3899 1.49608 4.69128 -30 5 10 18.5033 -0.000137373 0.467302 2 2 1 1 1 5 2 1 0 0 1 1 1 0 1
1 88 8744 56 1243 0 0.232899 0.534081 0.000553485 0.000915551 0.00051612 -0.0481779 0.946089 4.612 4.612 -30 5 10 17.6649 0.217782 0.492057 2 1 1 0 1 3 2 1 0 0 0 1 1 0 1
1 88 8744 101 1243 0 -0.020042 0.403281 0.000686568 0.0015665 0.404429 0.0863672 3.46659 -1.35207 6.6237 5.68774 5 10 17.6649 0.217782 0.492057 2 1 1 0 1 4 2 1 0 0 0 1 1 0 1
1 88 8744 346 1245 0 -0.0291368 0.936047 0.00146691 0.00186047 7.81532 0.0910294 6.11257 -4.45081 2.3398 0.937328 5 10 16.0366 0.0298633 0.837319 2 1 1 0 1 1 1 1 0 0 0 1 1 0 1
1 88 8744 844 1248 1 0.0903411 1.03747 0.00125351 0.00144113 1.43915 -0.0693104 4.49635 -3.56729 -0.152156 4.61952 5 10 17.0256 0.0618765 1.15359 2 1 1 0 1 1 1 1 0 0 0 1 0 0 0
1 88 8744 120 1250 0 0.033638 0.770345 0.00107796 0.00153828 6.42172e-05 -0.0761635 3.40083 3.63795 6.34662 -30 5 10 18.4991 -0.0705882 0.710641 2 1 1 0 1 2 1 1 0 0 0 1 1 0 0
1 88 8744 319 1254 0 -0.0523249 1.24243 0.00159227 0.00164343 6.40787 0.0923293 6.15767 4.07608 6.50462 -30 5 10 21.3654 0.0147521 1.31888 3 2 1 1 0 4 2 1 0 0 0 1 1 0 1
1 88 8744 540 1255 0 0.285367 1.29206 0.00106662 0.000767395 2.28466 -0.0420194 6.55509 -3.15158 6.61167 -30 5 10 17.6769 -0.164626 1.3975 2 1 1 0 1 4 2 1 0 0 0 1 1 0 1
1 88 8744 554 1255 0 0.419343 1.51749 0.000987479 0.00066046 0.000666989 0.0331426 6.18991 0.155449 6.63171 -30 5 10 17.6769 -0.164626 1.3975 2 1 1 0 1 2 2 1 0 0 0 1 1 0 1
1 88 8744 690 1259 0 0.0210402 1.3793 0.00146769 0.00133887 0.0030025 0.0846439 1.44613 -2.97082 6.61924 -30 5 10 17.7393 0.199529 1.38336 2 1 1 0 1 2 1 1 0 0 0 1 1 0 1
1 88 8744 1687 1261 1 -0.0573417 2.04143 0.00247617 0.00172119 0.0042047 -0.0756479 11.0803 -2.27401 0.800687 1.2444 5 10 21.633 0.110106 1.97147 3 1 1 0 1 1 32 1 0 0 0 1 0 0 0
1 88 8744 133 1262 0 0.459583 0.0414253 0.00025584 0.000646756 0.000902797 -0.028316 3.17851 3.14247 3.14247 5.18933 5 10 20.2106 0.43042 0.103804 3 1 1 0 1 1 1 1 0 0 1 1 1 0 1
1 88 8744 800 1263 0 0.928736 0.362762 0.000427341 0.00026215 0.000380684 0.0100249 2.01732 -1.88275 5.49535 -30 5 10 22.0573 -0.0574506 0.377928 3 1 1 0 1 7 6 1 0 0 1 1 1 0 1
1 88 8744 801 1263 0 1.43596 0.404385 0.000639187 8.45375e-05 0.00038375 -0.00321001 1.8909 -2.97941 1.77787 -30 5 10 22.0573 -0.0574506 0.377928 3 1 1 0 1 7 6 1 0 0 1 1 1 0 1
1 88 8744 804 1263 0 1.477 0.396107 0.000691126 0.000109066 0.00038397 0.00270906 1.91721 -2.84377 1.36371 -30 5 10 22.0573 -0.0574506 0.377928 3 1 1 0 1 9 6 1 0 0 1 1 1 0 1
1 88 8744 808 1263 0 1.43465 0.395771 0.00137674 0.000116722 0.000383699 -0.00321499 1.92032 -2.60663 1.7618 5.85599 5 10 22.0573 -0.0574506 0.377928 3 1 1 0 1 9 6 1 0 0 1 1 1 0 1
1 88 8744 811 1263 0 1.32694 0.381889 0.000518927 0.000125531 0.000383765 0.00378975 1.96183 -2.88246 1.18355 -30 5 10 22.0573 -0.0574506 0.377928 3 1 1 0 1 9 6 1 0 0 1 1 1 0 1
1 88 8744 813 1263 0 1.28194 0.414497 0.000610568 0.000180573 0.000383373 -0.00439082 1.86715 -2.57994 1.7017 5.98265 5 10 22.0573 -0.0574506 0.377928 3 1 1 0 1 9 6 1 0 0 1 1 1 0 1
1 88 8744 474 1266 1 0.301859 0.516308 0.000447757 0.000747582 0.000479757 0.0421372 1.3433 1.03584 1.73528 -30 5 10 19.4459 -0.0101185 0.40185 3 1 1 0 1 3 1 1 0 0 0 1 0 0 0
1 88 8744 319 1267 0 -0.0523249 1.24243 0.00159227 0.00164343 6.40787 0.0923293 6.15767 1.12642 6.50462 -30 5 10 19.5814 -0.0139474 1.25025 3 2 1 1 0 4 2 1 0 0 0 1 1 0 1
1 88 8744 3021 1269 1 0.193197 1.97535 0.00166139 0.00105419 3.01952e-05 0.0445715 11.2889 1.63707 1.63707 3.40322 5 10 19.8193 0.0768492 1.96848 3 4 1 0 0 3 5 1 0 0 0 1 0 0 0
1 88 8744 10759 1269 0 -0.0116599 1.87173 0.0017568 0.00156487 923.249 0.0906232 32.645 5.22763 5.22763 -30 5 10 19.8193 0.0768492 1.96848 3 1 1 0 1 1 5 1 0 0 0 1 1 0 1
1 88 8744 586 1274 0 -0.0420983 1.23349 0.00188486 0.0020614 0.0028453 -0.093834 0.949049 -2.31113 4.83466 -30 5 10 21.306 -0.0181196 1.35387 3 1 1 0 1 5 2 1 0 0 0 1 1 0 1
1 88 8744 620 1274 1 0.140069 1.30805 0.00125739 0.00109098 0.689417 -0.0590413 5.36602 -2.20179 0.814939 5.59482 5 10 21.306 -0.0181196 1.35387 3 1 1 0 1 2 2 1 0 0 0 1 0 0 0
1 88 8744 751 1276 0 0.0219244 0.813981 0.00112029 0.00153096 0.00108488 -0.0782812 1.50259 -1.51236 6.33674 -30 5 10 16.581 0.433331 0.795993 3 1 1 0 1 3 1 1 0 0 0 1 1 0 1
1 88 8744 651 1280 2 0.0306544 1.70424 0.00128958 0.00131202 1.53312e-05 -0.0717068 0.283927 -0.621239 1.68401 5.80445 5 10 17.5889 0.0273088 1.65012 2 1 1 0 1 3 1 1 0 0 0 0 0 1 0
1 88 8744 670 1282 0 -0.0101958 0.834194 0.0012917 0.00176361 5.48796 0.0877099 5.09615 3.99534 3.99534 5.70169 6 12 19.7814 -0.0292645 0.876004 3 1 1 0 1 3 1 1 0 0 0 1 1 0 1
1 88 8744 2849 1285 1 -0.0706072 1.70811 0.00182099 0.00171475 36.5975 -0.0922457 12.2006 0.0449374 0.612144 2.2404 5 10 18.0329 0.0175334 1.79359 2 2 1 0 0 5 4 1 0 0 0 1 0 0 0
1 88 8744 2851 1285 0 -0.0928372 1.77384 0.00207666 0.00195951 16.7435 -0.0899834 11.632 0.574607 3.66714 5.98657 5 10 18.0329 0.0175334 1.79359 2 2 1 0 1 3 4 1 0 0 0 1 1 0 1
1 88 8744 56 1291 0 0.232899 0.534081 0.000553485 0.000915551 0.00051612 -0.0481779 0.946089 -2.01899 4.612 -30 5 10 17.4078 0.190079 0.520283 2 1 1 0 1 3 2 1 0 0 0 1 1 0 1
1 88 8744 101 1291 0 -0.020042 0.403281 0.000686568 0.0015665 0.404429 0.0863672 3.46659 -1.80181 6.6237 5.68774 5 10 17.4078 0.190079 0.520283 2 1 1 0 1 4 2 1 0 0 0 1 1 0 1
1 88 8744 300 1293 0 0.544486 0.292316 0.000324252 0.000424386 0.249028 -0.0236255 3.80768 -1.04172 6.85596 -30 6 12 22.1178 0.189167 0.302004 3 1 1 0 1 3 4 1 0 0 0 1 1 0 1
1 88 8744 305 1293 0 0.357086 0.418281 0.000492467 0.000820461 0.000442365 0.036504 0.56004 -1.61644 4.31921 -30 6 12 22.1178 0.189167 0.302004 3 2 1 1 0 3 4 1 0 0 0 1 1 0 1
1 88 8744 317 1293 1 -0.021441 0.423718 0.000702178 0.00155499 0.000756599 0.0866351 0.75587 -2.78935 0.419725 4.45918 6 12 22.1178 0.189167 0.302004 3 1 1 0 1 3 4 1 0 0 0 1 0 0 0
1 88 8744 548 1306 1 0.168433 0.702684 0.000741077 0.00104662 0.00067272 -0.0484898 0.130094 0.667096 5.34573 -30 6 12 19.9045 -0.0555289 0.622655 3 1 1 0 1 7 2 1 0 0 0 1 0 0 0
1 88 8744 565 1306 0 0.1241 0.640195 0.000759293 0.00118986 3.81397 -0.0635613 5.26463 0.528346 4.00051 4.97597 6 12 19.9045 -0.0555289 0.622655 3 1 1 0 1 5 2 1 0 0 1 1 1 0 1
1 88 8744 548 1311 1 0.168433 0.702684 0.000741077 0.00104662 0.00067272 -0.0484898 0.130094 -2.31771 5.34573 -30 5 10 17.2708 -0.063784 0.594785 2 1 1 0 1 7 1 1 0 0 0 1 0 0 0
1 88 8744 243 1313 0 0.0469457 0.76697 0.00107828 0.00148942 8.81877 -0.0749314 6.40905 1.96866 1.96866 3.61526 5 10 18.0749 0.0284907 0.773657 3 1 1 0 1 2 3 1 0 0 0 1 1 0 1
1 88 8744 270 1313 0 0.279092 0.782934 0.000706583 0.000890885 3.53293 -0.0447481 4.6233 0.215792 5.71899 -30 5 10 18.0749 0.0284907 0.773657 3 2 1 1 1 3 3 1 0 0 0 1 1 0 1
1 88 8744 395 1314 0 -0.0731378 1.06271 0.00189488 0.00227359 0.00265002 0.100708 2.05931 1.23424 5.96834 -30 5 10 19.4831 -0.0771471 1.11485 3 1 1 0 1 4 1 1 0 0 0 1 1 0 1
1 88 8744 914 1316 1 -0.0831801 0.350884 0.000707684 0.00188098 0.0265972 0.100297 1.92151 -0.24295 -0.24295 3.57471 5 10 17.2344 -0.0268852 0.44211 3 1 1 0 1 2 2 1 0 0 0 1 0 0 0
1 88 8744 915 1316 0 0.00459859 0.433314 0.000711839 0.00159029 0.0761283 0.0841452 2.31752 3.50885 6.50239 -30 5 10 17.2344 -0.0268852 0.44211 3 1 1 0 1 3 2 1 0 0 0 1 1 0 1
1 88 8744 548 1319 1 0.168433 0.702684 0.000741077 0.00104662 0.00067272 -0.0484898 0.130094 0.0323739 5.34573 -30 5 10 16.5509 0.0558153 0.688715 2 1 1 0 1 7 3 1 0 0 0 1 0 0 0
1 88 8744 565 1319 0 0.1241 0.640195 0.000759293 0.00118986 3.81397 -0.0635613 5.26463 4.00051 4.00051 4.97597 5 10 16.5509 0.0558153 0.688715 2 1 1 0 1 5 3 1 0 0 1 1 1 0 1
1 88 8744 582 1319 0 -0.028983 0.640922 0.00101347 0.00167365 0.00112302 -0.0909518 1.51168 0.0682606 6.82436 -30 5 10 16.5509 0.0558153 0.688715 2 1 1 0 1 2 3 1 0 0 0 1 1 0 1
1 88 8744 905 1321 1 0.430462 0.530733 0.000447118 0.000601074 0.0639003 -0.0318477 2.37258 -0.152383 2.61097 -30 5 10 17.2605 -0.041247 0.566227 3 1 1 0 1 3 1 1 0 0 0 1 0 0 0
1 88 8744 421 1322 1 0.237581 0.105063 0.000304792 0.000966965 7.61418e-09 -0.0477994 1.13631 -2.04564 -0.735136 4.38388 5 10 16.6081 -0.0420849 0.0328407 2 1 1 0 1 3 5 1 0 0 0 1 0 0 0
1 88 8744 450 1322 0 -0.0255815 0.0106384 0.000258346 0.00157127 0.000392094 0.0877346 3.89934 0.0610273 6.37012 -30 5 10 16.6081 -0.0420849 0.0328407 2 1 1 0 1 4 5 1 0 0 0 1 1 0 1
1 88 8744 475 1322 0 0.579755 0.0715292 0.000262529 0.000515801 0.00255142 0.0222189 3.23858 -1.93405 6.60481 -30 5 10 16.6081 -0.0420849 0.0328407 2 1 1 0 1 5 5 1 0 0 1 1 1 0 1
1 88 8744 470 1326 0 1.01192 0.155857 0.000298007 0.000212245 0.0269187 0.00819794 3.4759 -3.14552 5.51957 -30 5 10 16.4417 1.0534 0.11043 2 1 1 0 1 6 4 1 0 0 1 1 1 0 1
1 88 8744 471 1326 0 1.28171 0.184276 0.00182217 0.000161923 0.0483302 0.00428084 3.54893 -2.70738 1.50943 -30 5 10 16.4417 1.0534 0.11043 2 1 1 0 1 6 4 1 0 0 1 1 1 0 1
1 88 8744 472 1326 0 1.92026 0.16026 0.00198724 0.000247648 0.0296403 -0.000966825 3.48887 -4.05914 0.550947 5.17315 5 10 16.4417 1.0534 0.11043 2 1 1 0 1 6 4 1 0 0 1 1 1 0 1
1 88 8744 475 1326 0 0.579755 0.0715292 0.000262529 0.000515801 0.00255142 0.0222189 3.23858 -2.68304 6.60481 -30 5 10 16.4417 1.0534 0.11043 2 1 1 0 1 5 4 1 0 0 1 1 1 0 1
1 88 8744 8 1327 1 0.380604 0.9897 0.000837151 0.00077285 0.000270936 -0.0340216 0.340364 -1.86375 2.9579 3.25089 5 10 16.578 0.0432191 0.936028 2 1 1 0 1 3 4 1 0 0 0 1 0 0 0
1 88 8744 33 1327 0 0.0989981 0.98486 0.00118063 0.00137443 3.00934e-05 0.0687284 2.15748 0.612943 6.70828 5.40028 5 10 16.578 0.0432191 0.936028 2 1 1 0 1 3 4 1 0 0 0 1 1 0 1
1 88 8744 932 1327 1 -0.0944551 0.926004 0.00148735 0.00192231 74.6902 -0.11272 11.6424 -3.5427 -1.06044 -0.166779 5 10 16.578 0.0432191 0.936028 2 2 1 0 1 3 4 1 0 0 0 1 0 0 0
1 64 6360 125 6 0 0.0233478 0.809258 0.00117626 0.00162199 0.746537 -0.0778328 3.91473 6.65805 6.65805 -30 6 12 36.9901 0.0366286 0.827825 4 1 1 0 1 4 1 1 0 0 0 1 1 0 1
1 64 6360 460 10 0 0.0325006 0.458269 0.000677658 0.00142189 0.000714123 -0.0786484 2.5694 -0.504582 3.12149 3.08619 6 12 36.0241 0.118289 0.517308 4 1 1 0 1 3 1 1 0 0 0 1 1 0 1
1 64 6360 192 28 1 -0.092976 0.767519 0.00139178 0.00204368 35.259 -0.101788 9.44388 -4.1183 0.764074 0.847241 6 12 35.2624 0.0193775 0.776761 4 1 1 0 1 1 1 1 0 0 0 1 0 0 0
1 64 6360 875 32 0 0.0218376 0.402534 0.000635193 0.00145779 1.53895 0.0812962 5.62401 6.33516 6.33516 -30 6 12 35.0467 0.0067239 0.480377 4 2 1 1 1 5 2 1 0 0 0 1 1 0 1
1 64 6360 545 33 0 0.000384961 0.486581 0.000749576 0.00148701 0.0007786 -0.0824108 2.95825 -3.66101 6.25132 -30 6 12 35.0329 -0.0539325 0.60679 4 1 1 0 1 2 2 1 0 0 0 1 1 0 1
1 64 6360 573 33 0 -0.0530664 0.602382 0.00106855 0.00181906 0.00113856 0.0941833 1.54945 6.58219 6.58219 -30 6 12 35.0329 -0.0539325 0.60679 4 1 1 0 1 2 2 1 0 0 0 1 1 0 1
1 64 6360 2940 34 2 0.794222 1.24325 0.00210717 0.000895831 479.521 -0.0180035 19.8163 -3.9989 -0.68935 1.00703 6 12 35.0137 0.121147 1.14888 4 1 1 0 1 1 1 1 0 0 0 0 0 1 0
1 64 6360 430 40 0 -0.0526548 0.338995 0.00064471 0.00171971 0.000151355 0.0932877 0.399944 -1.77251 4.89655 -30 6 12 34.7591 0.465452 0.376912 4 1 1 0 1 3 2 1 0 0 0 1 1 0 1
1 64 6360 474 40 1 -0.0837601 0.365741 0.000684746 0.00178923 0.000100182 0.102789 1.68694 -2.80069 0.254054 2.79684 6 12 34.7591 0.465452 0.376912 4 1 1 0 1 1 2 1 0 0 0 1 0 0 0
1 64 6360 23 43 0 0.0882045 0.0737337 0.000264383 0.00134604 0.000415428 0.0664479 1.66692 6.58343 6.58343 -30 6 12 34.7082 0.101884 0.0391454 4 1 1 0 1 2 4 1 0 0 0 1 1 0 1
1 64 6360 935 43 1 -0.0909091 0.00613047 0.000257813 0.00179332 0.000391146 -0.105496 0.0899589 -3.42731 -1.68275 2.52568 6 12 34.7082 0.101884 0.0391454 4 1 1 0 1 3 4 1 0 0 0 1 0 0 0
1 64 6360 535 52 1 -0.0835966 0.756696 0.00137418 0.00202749 35.2352 -0.104407 9.55252 0.0315352 0.0315352 0.956245 6 12 34.2395 0.0190964 0.805496 4 1 1 0 1 1 2 1 0 0 0 1 0 0 0
1 64 6360 542 52 0 0.0108834 0.697914 0.00105233 0.00157115 25.5208 -0.0814235 9.04594 6.76786 6.76786 -30 6 12 34.2395 0.0190964 0.805496 4 1 1 0 1 2 2 1 0 0 0 1 1 0 1
1 64 6360 720 54 0 0.00148626 0.21313 0.000459802 0.0016651 0.215324 -0.0819826 5.7535 5.62389 5.62389 -30 6 12 34.1025 -0.0245147 0.307121 4 1 1 0 1 2 2 1 0 0 0 1 1 0 1
1 64 6360 732 54 0 0.27163 0.28824 0.000430843 0.000923855 0.46722 0.0445742 5.22086 -1.11604 6.09826 -30 6 12 34.1025 -0.0245147 0.307121 4 1 1 0 1 3 2 1 0 0 0 1 1 0 1
1 64 6360 2654 62 1 -0.0309501 1.73023 0.00169309 0.00155523 0.380896 0.09112 7.93289 0.074291 0.567772 3.72394 7 14 33.3081 0.170559 1.81456 3 2 1 0 1 1 6 1 0 0 0 1 0 0 0
1 64 6360 921 69 0 0.575673 0.21605 0.000282963 0.000512263 0.159891 -0.0225649 4.93052 -3.84228 5.43561 -30 6 12 33.0317 -0.0278639 0.2141 4 1 1 0 1 2 2 1 0 0 0 1 1 0 1
